0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
2.237749099731445312e-02,9.996605012360201825e-02,6.762550926044475503e-06
7.136321067810058594e-02,9.996605127511300204e-02,6.759178161552873114e-06
9.954094886779785156e-02,9.996604677911409553e-02,6.791209763239750382e-06
1.385788917541503906e-01,9.996612587541424400e-02,6.726703982799431973e-06
1.654756069183349609e-01,9.998943785549721519e-02,-2.225092378239093868e-06
2.012646198272705078e-01,1.000877673364871240e-01,-4.510514178967460182e-05
2.543182373046875000e-01,1.003203388926202366e-01,-1.570623857947995032e-04
2.883973121643066406e-01,1.007186433440214607e-01,-3.743187113011024400e-04
3.176875114440917969e-01,1.012867085163429992e-01,-7.423109107002215466e-04
3.486332893371582031e-01,1.020232643751443763e-01,-1.238710669248132461e-03
3.863999843597412109e-01,1.029217616112417938e-01,-1.831689113666894533e-03
4.135968685150146484e-01,1.039877152148202949e-01,-2.502318364989772250e-03
4.469525814056396484e-01,1.052180795989263173e-01,-3.240781185872774507e-03
4.943728446960449219e-01,1.066152843207795881e-01,-4.047946270576852773e-03
5.468192100524902344e-01,1.081902847290104747e-01,-4.909798606158915536e-03
5.776019096374511719e-01,1.099337834293099697e-01,-5.817210022195280078e-03
6.222641468048095703e-01,1.118346608829199895e-01,-6.768736166973851436e-03
6.541068553924560547e-01,1.138896291190319987e-01,-7.738872323817036492e-03
7.116172313690185547e-01,1.160999875985287144e-01,-8.717036063103072302e-03
7.684674263000488281e-01,1.184710425317281463e-01,-9.739087931565663589e-03
7.943699359893798828e-01,1.210007067855769086e-01,-1.083087768907864921e-02
8.263034820556640625e-01,1.236946120541445315e-01,-1.193660729079121068e-02
8.720211982727050781e-01,1.265844653624723093e-01,-1.308510281011207588e-02
9.139909744262695312e-01,1.296751558050036612e-01,-1.422262997542340576e-02
9.416253566741943359e-01,1.329506548994002779e-01,-1.536873698401028387e-02
9.689486026763916016e-01,1.363677305231641990e-01,-1.654384455643750224e-02
1.000318527221679688e+00,1.398848939459885199e-01,-1.769831316407953839e-02
1.087286233901977539e+00,1.434363341777956102e-01,-1.882283641127776089e-02
1.120151519775390625e+00,1.469501551053521426e-01,-1.986483994776032380e-02
