3.691468238830566406e+00,8.154718406965266730e-02,3.136650818633336946e-01
3.723320245742797852e+00,7.504018690312538875e-02,3.204674310254097547e-01
3.754994392395019531e+00,6.845487417201309710e-02,3.272038441776446982e-01
3.800505161285400391e+00,6.178239968897134005e-02,3.338638441068097484e-01
3.839363336563110352e+00,5.504549747421839945e-02,3.404454426970791037e-01
3.874255657196044922e+00,4.827203569466968769e-02,3.469466753509500290e-01
3.918377399444580078e+00,4.142014462268506225e-02,3.533582706127034734e-01
3.949764966964721680e+00,3.450928054437285564e-02,3.596668738398268728e-01
3.987018585205078125e+00,2.757511249660614394e-02,3.658737777956813653e-01
4.016826391220092773e+00,2.058580257895623045e-02,3.719787463585061404e-01
4.078174352645874023e+00,1.356526526331096327e-02,3.779624022905312963e-01
4.110152482986450195e+00,6.528595318064170372e-03,3.838353145421986579e-01
4.153017282485961914e+00,-5.412405822621674245e-04,3.895840926999483145e-01
4.181889295578002930e+00,-7.628316540059756901e-03,3.951869180732281439e-01
4.220995664596557617e+00,-1.473071555125296528e-02,4.006099511137063418e-01
4.260945320129394531e+00,-2.184968361346488475e-02,4.058721350883783829e-01
4.304031610488891602e+00,-2.898138143784532994e-02,4.109949378998509761e-01
4.334434509277343750e+00,-3.610287007047584262e-02,4.159426997693050354e-01
4.361026287078857422e+00,-4.322929020627404306e-02,4.207483781411660573e-01
4.410283565521240234e+00,-5.035127961463272545e-02,4.253959335823355725e-01
4.438019275665283203e+00,-5.745259997006950392e-02,4.298801670018365662e-01
4.474484443664550781e+00,-6.453131498491285201e-02,4.342094767382260190e-01
4.502574682235717773e+00,-7.160495962498811262e-02,4.383942358651483628e-01
4.534525632858276367e+00,-7.864324559886161359e-02,4.424037859696696162e-01
4.560278415679931641e+00,-8.564181248628313647e-02,4.462465451222348833e-01
4.602237701416015625e+00,-9.261040352605874604e-02,4.499370011378252543e-01
4.640347719192504883e+00,-9.954252054029052998e-02,4.534529629880473256e-01
4.680633544921875000e+00,-1.064273419383097996e-01,4.568052080545420557e-01
4.729645252227783203e+00,-1.132628098820844254e-01,4.599902551307258336e-01
4.773366212844848633e+00,-1.200457222240493699e-01,4.630003086841432691e-01
4.798710107803344727e+00,-1.267740116560066577e-01,4.658394059579568092e-01
4.840514659881591797e+00,-1.334380414249738966e-01,4.684927397876704203e-01
4.881643533706665039e+00,-1.400433539193564059e-01,4.709877305272220371e-01
4.909068584442138672e+00,-1.465748197358695826e-01,4.732788584840315615e-01
4.935974359512329102e+00,-1.530331112059257204e-01,4.754072674387610498e-01
4.963717937469482422e+00,-1.594168554837989693e-01,4.773576528069110037e-01
5.001160383224487305e+00,-1.657196464782567658e-01,4.791219043028595026e-01
5.034640550613403320e+00,-1.719423119195651051e-01,4.807087689774514061e-01
5.082718610763549805e+00,-1.780738490434168042e-01,4.821112497062662317e-01
5.120453119277954102e+00,-1.841124595064592140e-01,4.833252023069486980e-01
5.150298118591308594e+00,-1.900560893767243575e-01,4.843596139486653906e-01
5.180008411407470703e+00,-1.959074464940418758e-01,4.852200763100629755e-01
5.208946943283081055e+00,-2.016438490151342688e-01,4.858610395334975740e-01
5.237474441528320312e+00,-2.072838393999619500e-01,4.863520466347603377e-01
5.285238981246948242e+00,-2.128078986881453416e-01,4.866394818101568154e-01
5.331408500671386719e+00,-2.182190079262992521e-01,4.867449697178212742e-01
5.365425348281860352e+00,-2.235161701020230152e-01,4.866720128062752004e-01
5.393249273300170898e+00,-2.286304814254917495e-01,4.864985875208068800e-01
5.433490276336669922e+00,-2.334911013665315893e-01,4.862509517768067169e-01
5.466127634048461914e+00,-2.381381529234385397e-01,4.859010289612057942e-01
5.490324497222900391e+00,-2.425690673446083967e-01,4.853923272042404702e-01
5.524028778076171875e+00,-2.468042554997114113e-01,4.847193071652132756e-01
5.556484937667846680e+00,-2.508410561220640878e-01,4.838605820784854794e-01
5.594585418701171875e+00,-2.546835779824978552e-01,4.828055696859591683e-01
5.632582187652587891e+00,-2.583354452235880339e-01,4.815519316342873890e-01
5.665008544921875000e+00,-2.617994909106997614e-01,4.800959849887289632e-01
5.697990179061889648e+00,-2.650658632837608053e-01,4.784334668949448144e-01
5.739152431488037109e+00,-2.681410331671192360e-01,4.765704636365160063e-01
5.776560783386230469e+00,-2.710196116723654347e-01,4.745012163537702943e-01
5.812093257904052734e+00,-2.736928895574308185e-01,4.722350594333672991e-01
5.838051080703735352e+00,-2.761736198341515625e-01,4.697720410330121221e-01
5.888138294219970703e+00,-2.784535765399931972e-01,4.671079892375485931e-01
5.918570041656494141e+00,-2.805384250157370030e-01,4.642489004304730105e-01
5.963485479354858398e+00,-2.824184439399180513e-01,4.611891856283470981e-01
6.000341415405273438e+00,-2.841037822701949489e-01,4.579437811890256782e-01
6.027593851089477539e+00,-2.855855614214677374e-01,4.545071122429330535e-01
6.055024147033691406e+00,-2.868581852573039437e-01,4.508910330258025234e-01
6.084155321121215820e+00,-2.879235635719488151e-01,4.470909183836918599e-01
6.112735509872436523e+00,-2.887956379528576756e-01,4.431155061275995899e-01
6.163393735885620117e+00,-2.894750759562336739e-01,4.389598104827767688e-01
6.201069593429565430e+00,-2.900251563972032764e-01,4.345710161206874922e-01
6.245920419692993164e+00,-2.904342373126764798e-01,4.299723175871159597e-01
6.272985696792602539e+00,-2.906806102335234843e-01,4.251784611935625069e-01
6.298243999481201172e+00,-2.907791199454407560e-01,4.202219748198739446e-01
6.352778196334838867e+00,-2.907080106992919188e-01,4.151082363916485662e-01
6.407532930374145508e+00,-2.904600131189788437e-01,4.098422649506543447e-01
6.433765649795532227e+00,-2.900426327475382204e-01,4.044448967751139157e-01
6.459960222244262695e+00,-2.894452979907523038e-01,3.989143934996428054e-01
6.490647792816162109e+00,-2.886613963041447239e-01,3.932612775814350869e-01
6.533797264099121094e+00,-2.876992024971060657e-01,3.874948997963901798e-01
6.598626375198364258e+00,-2.865627907505060024e-01,3.816134373843583782e-01
6.628103256225585938e+00,-2.852432263061771556e-01,3.756259776487583246e-01
6.668310165405273438e+00,-2.837494890344988141e-01,3.695364481035762760e-01
6.707564592361450195e+00,-2.820769873755356039e-01,3.633491712059350176e-01
6.732348918914794922e+00,-2.802209691170058914e-01,3.570689366057005487e-01
6.757450103759765625e+00,-2.781936688886104125e-01,3.507013331199444472e-01
6.780071496963500977e+00,-2.759961793528880603e-01,3.442520184280711826e-01
6.826292514801025391e+00,-2.736248832620271076e-01,3.377223170667222885e-01
6.860749483108520508e+00,-2.710974542068045889e-01,3.311169585749856870e-01
6.912085771560668945e+00,-2.684574662668260947e-01,3.244369464130062441e-01
6.953591346740722656e+00,-2.657715740877711896e-01,3.176980562418225684e-01
6.994619846343994141e+00,-2.630945580174415266e-01,3.109090716689116851e-01
7.045904397964477539e+00,-2.604521120543245583e-01,3.040836101374028155e-01
7.072803735733032227e+00,-2.578571428414603295e-01,2.972370576575550372e-01
7.104821205139160156e+00,-2.553318721316600870e-01,2.903868503557380798e-01
7.140708684921264648e+00,-2.529156460679792273e-01,2.835471016514921616e-01
7.192978858947753906e+00,-2.506492565953721829e-01,2.767200401824542189e-01
7.225486278533935547e+00,-2.484836979930465373e-01,2.699194093698914498e-01
7.246612548828125000e+00,-2.464286513045791660e-01,2.631894097502358032e-01
7.279933452606201172e+00,-2.442612990186097399e-01,2.565063531190525659e-01
7.323977947235107422e+00,-2.419983500980084357e-01,2.498178143570490561e-01
7.365442752838134766e+00,-2.396714403603631971e-01,2.431793366807402657e-01
7.399013042449951172e+00,-2.372709005116111214e-01,2.365634543770706033e-01
7.422991275787353516e+00,-2.347000624155772541e-01,2.299215591957597116e-01
7.448312520980834961e+00,-2.319599196925125617e-01,2.232640146365463263e-01
7.479982137680053711e+00,-2.291514110864945886e-01,2.166119926028570730e-01
7.506629467010498047e+00,-2.262970877084720389e-01,2.099646447597504351e-01
7.539981126785278320e+00,-2.233722529235321608e-01,2.033211330070188172e-01
7.563301563262939453e+00,-2.203983133861089350e-01,1.966990172478051968e-01
7.597570657730102539e+00,-2.174023059263949231e-01,1.900970292620061119e-01
7.643063545227050781e+00,-2.143688918323345960e-01,1.835039823459136965e-01
7.682820081710815430e+00,-2.112551823127911954e-01,1.769331237359106357e-01
7.729036569595336914e+00,-2.080732452304935309e-01,1.703823813894774497e-01
7.765606641769409180e+00,-2.047532980031468719e-01,1.638211907003807311e-01
7.795176982879638672e+00,-2.012455693160712100e-01,1.572396429588864830e-01
7.819602727890014648e+00,-1.975962320609911949e-01,1.506605944395581209e-01
7.842050075531005859e+00,-1.938544990512165167e-01,1.440897508804508953e-01
7.870140075683593750e+00,-1.900328790971992921e-01,1.375217107138796968e-01
7.897093772888183594e+00,-1.861641636393117083e-01,1.309999161060484973e-01
7.928956508636474609e+00,-1.822955135977984142e-01,1.245120984755601068e-01
7.948709726333618164e+00,-1.784031206977598483e-01,1.180690247712304769e-01
7.975608348846435547e+00,-1.744875657574967431e-01,1.116694656453341150e-01
8.016211986541748047e+00,-1.705626410074784771e-01,1.053162083358463313e-01
8.042809009552001953e+00,-1.666122677430777466e-01,9.900214576720056670e-02
8.069386482238769531e+00,-1.625927041679576801e-01,9.270987515842279980e-02
8.099654197692871094e+00,-1.585083431954251165e-01,8.643982537316181880e-02
8.134125471115112305e+00,-1.543455294626977226e-01,8.018806030323728795e-02
8.157959222793579102e+00,-1.500951811157061888e-01,7.395039826223398505e-02
8.194924592971801758e+00,-1.457576680100461652e-01,6.772810429257306031e-02
8.229110956192016602e+00,-1.413370810500976793e-01,6.151245036056890436e-02
8.265725612640380859e+00,-1.368016287168117018e-01,5.531097237417864632e-02
8.290474653244018555e+00,-1.321610230484584481e-01,4.911602032210254237e-02
8.322715759277343750e+00,-1.274245368411444090e-01,4.292710069479949153e-02
8.344265937805175781e+00,-1.225836172252151024e-01,3.674856432032985731e-02
8.405967235565185547e+00,-1.176465551170910312e-01,3.059957368472997208e-02
8.445186138153076172e+00,-1.126650754652266939e-01,2.449917978675945907e-02
8.472942352294921875e+00,-1.076007166873472198e-01,1.841358411634312631e-02
8.543657302856445312e+00,-1.023805310286754200e-01,1.231755043301206720e-02
8.587507963180541992e+00,-9.702144680102224583e-02,6.216188815576478843e-03
8.639537811279296875e+00,-9.150170587913693254e-02,8.181552490811594414e-05
8.673614025115966797e+00,-8.581035852707670497e-02,-6.082024446070047330e-03
8.704760074615478516e+00,-7.992618071836583848e-02,-1.229789654932726684e-02
8.754619598388671875e+00,-7.385974014867842385e-02,-1.853695144381173332e-02
8.786577224731445312e+00,-6.767564208146369109e-02,-2.475836076070497827e-02
8.819656848907470703e+00,-6.138548539320923259e-02,-3.095490410824916494e-02
8.874357700347900391e+00,-5.501371747254765743e-02,-3.708995096530710855e-02
8.907822847366333008e+00,-4.857585087266032275e-02,-4.314887796985103496e-02
8.943248510360717773e+00,-4.206747148388706448e-02,-4.914474473648798580e-02
8.980031728744506836e+00,-3.549764269368968495e-02,-5.507198540205360260e-02
9.022332191467285156e+00,-2.887455183667887726e-02,-6.090464794424456374e-02
9.056129932403564453e+00,-2.220109354526270118e-02,-6.664822321084365453e-02
9.083153009414672852e+00,-1.548548051335894848e-02,-7.230501279384075886e-02
9.110377073287963867e+00,-8.725728290697967737e-03,-7.786370270286030459e-02
9.135720729827880859e+00,-1.941305825806871610e-03,-8.329889303240688159e-02
9.178290128707885742e+00,4.848359123732853826e-03,-8.858808083610106299e-02
9.209989547729492188e+00,1.164365587772289712e-02,-9.374548375492419705e-02
9.245923995971679688e+00,1.847979301094658522e-02,-9.880601500673849569e-02
9.280013561248779297e+00,2.533891862236561932e-02,-1.037586224965347664e-01
9.315952539443969727e+00,3.220854745020407944e-02,-1.086257178210956881e-01
9.332955837249755859e+00,3.911274838970844880e-02,-1.133588143708783857e-01
9.360322713851928711e+00,4.606847133533590460e-02,-1.179752846589353643e-01
9.387815952301025391e+00,5.302750288755810754e-02,-1.224298946117735182e-01
9.422939062118530273e+00,5.999074183513173480e-02,-1.267434644263695509e-01
9.473905801773071289e+00,6.697352112097329502e-02,-1.309314853283634617e-01
9.523713827133178711e+00,7.396469360438910623e-02,-1.350197201858987783e-01
9.556083202362060547e+00,8.095968019977278773e-02,-1.390434939853216478e-01
9.600088834762573242e+00,8.795851926589078051e-02,-1.430054903598154126e-01
9.633790969848632812e+00,9.495633788929770669e-02,-1.468856622671442236e-01
9.659971237182617188e+00,1.019387626430458826e-01,-1.506430820123881853e-01
9.690371751785278320e+00,1.088957620277824501e-01,-1.542856605308993156e-01
9.726366519927978516e+00,1.158165145797617201e-01,-1.577773557705459129e-01
9.759026765823364258e+00,1.226951129221859754e-01,-1.611145537292708318e-01
9.799153804779052734e+00,1.295313021888288563e-01,-1.642946345716508050e-01
9.863291740417480469e+00,1.363181285109723584e-01,-1.673151765175903971e-01
9.889462709426879883e+00,1.430516246671920400e-01,-1.701581389149265933e-01
9.916772127151489258e+00,1.497237354709072266e-01,-1.728392467174362235e-01
9.949383258819580078e+00,1.563305900786354785e-01,-1.753343664520321810e-01
9.978756427764892578e+00,1.628721460502677854e-01,-1.776686220779150338e-01
1.001316213607788086e+01,1.693410937760509438e-01,-1.798220923755952938e-01
1.005419683456420898e+01,1.757339990867150259e-01,-1.817902781135594947e-01
1.008111667633056641e+01,1.820533169701987752e-01,-1.835885405640429457e-01
1.011198091506958008e+01,1.882815587200145080e-01,-1.851887831006155671e-01
1.014542603492736816e+01,1.944244928850537291e-01,-1.866170095430744191e-01
1.018973183631896973e+01,2.004778690109508821e-01,-1.878655064981794021e-01
1.022268986701965332e+01,2.064331245647602620e-01,-1.889195936442513435e-01
1.025514912605285645e+01,2.122965105445194234e-01,-1.897982639969447161e-01
1.030836439132690430e+01,2.180494489981217310e-01,-1.904807979541861540e-01
1.034628582000732422e+01,2.236975909777612903e-01,-1.909833235542735541e-01
1.037733721733093262e+01,2.292395262055040295e-01,-1.913030551542346802e-01
1.041705083847045898e+01,2.346638156184120971e-01,-1.914236764725221196e-01
1.045286369323730469e+01,2.399780159649120836e-01,-1.913823986183658676e-01
1.048021554946899414e+01,2.451219774517233163e-01,-1.912133850320984207e-01
1.050960135459899902e+01,2.500138073934407568e-01,-1.909847518387264853e-01
1.054536223411560059e+01,2.546865010978582866e-01,-1.906501280314112923e-01
1.057868123054504395e+01,2.591441083563962300e-01,-1.901644701455315056e-01
1.060742354393005371e+01,2.634010962994172145e-01,-1.895144440875509151e-01
1.063003253936767578e+01,2.674642317986539730e-01,-1.886834289059808323e-01
1.066196537017822266e+01,2.713312954029473145e-01,-1.876535935535486588e-01
1.070644545555114746e+01,2.750150397948415981e-01,-1.864292377330656891e-01
1.073171114921569824e+01,2.784968951604486209e-01,-1.849938111822553299e-01
1.075864815711975098e+01,2.817902050608294684e-01,-1.833609971088568658e-01
1.079113197326660156e+01,2.848808502686450139e-01,-1.815266144827601402e-01
1.081598544120788574e+01,2.877734630767183610e-01,-1.794879816359722380e-01
1.085899114608764648e+01,2.904808586101216838e-01,-1.772511540987259937e-01
1.090901851654052734e+01,2.929888087928823048e-01,-1.748109145665817654e-01
1.093898344039916992e+01,2.952957983289221655e-01,-1.721664705303615761e-01
1.097900152206420898e+01,2.974078148188090687e-01,-1.693298368570528567e-01
1.100397729873657227e+01,2.993238149627873712e-01,-1.662971569724830956e-01
1.103798866271972656e+01,3.010335221661423200e-01,-1.630736995519740939e-01
1.107135915756225586e+01,3.025275230403870474e-01,-1.596679355476696149e-01
1.110419631004333496e+01,3.038250301868506420e-01,-1.560762008027337944e-01
1.113919949531555176e+01,3.049263924566569806e-01,-1.523022029478525718e-01
1.118082022666931152e+01,3.058284544197590882e-01,-1.483420467013882305e-01
1.122202658653259277e+01,3.065237112972262756e-01,-1.442060495516765406e-01
1.128808474540710449e+01,3.070837338819371598e-01,-1.398512084431242364e-01
1.132119107246398926e+01,3.075069440960091494e-01,-1.352878437347821428e-01
1.138160467147827148e+01,3.077740524675516287e-01,-1.305259927408862763e-01
1.142051315307617188e+01,3.078909902526736353e-01,-1.255844586970059629e-01
1.145394229888916016e+01,3.078442017538896569e-01,-1.204872975343188185e-01
1.148700118064880371e+01,3.076215412529619830e-01,-1.152387047283412458e-01
1.151865911483764648e+01,3.072201210814144989e-01,-1.098543128087505344e-01
1.154866647720336914e+01,3.066386830870414526e-01,-1.043425785009768486e-01
1.158936977386474609e+01,3.058811954080854489e-01,-9.870902157652756970e-02
1.162295889854431152e+01,3.049427341566449123e-01,-9.295461905962160154e-02
1.165335202217102051e+01,3.038278967998981894e-01,-8.708397145716341436e-02
1.167805600166320801e+01,3.025329863388359075e-01,-8.110976438035824576e-02
1.170867872238159180e+01,3.010602642075999036e-01,-7.503235863164710306e-02
1.176407861709594727e+01,2.994039453601415324e-01,-6.885967540354334671e-02
1.178566980361938477e+01,2.975703336255167697e-01,-6.259145836976341692e-02
1.181974792480468750e+01,2.955725246762453406e-01,-5.622996271327387191e-02
1.184480690956115723e+01,2.933943489254745018e-01,-4.978900354949454543e-02
1.189039564132690430e+01,2.910447036958542788e-01,-4.326924212527243768e-02
1.194699215888977051e+01,2.885177914768894958e-01,-3.667559441625763833e-02
1.198438596725463867e+01,2.858218105038133894e-01,-3.001241852449626490e-02
1.201462554931640625e+01,2.829627507141231346e-01,-2.328234527270965637e-02
1.205511999130249023e+01,2.799399812569804968e-01,-1.648556452240310111e-02
1.209206199645996094e+01,2.767461349972797358e-01,-9.636385432521460404e-03
1.213604044914245605e+01,2.733846811414752387e-01,-2.736286621374026118e-03
1.217607736587524414e+01,2.698755828366117826e-01,4.209962150210605492e-03
1.220856857299804688e+01,2.662119854747715397e-01,1.119991702385329801e-02
1.224145054817199707e+01,2.624083853011481837e-01,1.823253596895040018e-02
1.226451992988586426e+01,2.585283877471286629e-01,2.527751035752830167e-02
1.229482293128967285e+01,2.546319932615163095e-01,3.232388605374020285e-02
1.235232281684875488e+01,2.507410787299714228e-01,3.936264013415979868e-02
1.238118076324462891e+01,2.468422677936300824e-01,4.637594798399541363e-02
1.241906166076660156e+01,2.429184428689450947e-01,5.336888900028231852e-02
1.245261192321777344e+01,2.388790102124533909e-01,6.031901084873457497e-02
1.249395775794982910e+01,2.346578885012826909e-01,6.725396400360529603e-02
1.252703499794006348e+01,2.302931498131574883e-01,7.415591066044278923e-02
1.258248305320739746e+01,2.258423115595331598e-01,8.102087515707946663e-02
1.260835123062133789e+01,2.213133567291503123e-01,8.786561573494017230e-02
1.263821959495544434e+01,2.166578967442756576e-01,9.468175163240842573e-02
1.268604040145874023e+01,2.119069713967308421e-01,1.014579310347289015e-01
1.272498178482055664e+01,2.070972752281078910e-01,1.081946791418634257e-01
1.275318503379821777e+01,2.021774353590603535e-01,1.149081782933620982e-01
1.280049753189086914e+01,1.971501657286570397e-01,1.215899910932563416e-01
1.284192633628845215e+01,1.920350507517995242e-01,1.282189518915304582e-01
1.288796877861022949e+01,1.868250313374839044e-01,1.348263923324848068e-01
1.292180275917053223e+01,1.814865462129650053e-01,1.414146333532759758e-01
1.296865081787109375e+01,1.760101447520739937e-01,1.479868309834915796e-01
1.299738693237304688e+01,1.704334890311524631e-01,1.545188340485053047e-01
1.304942464828491211e+01,1.647491326419699142e-01,1.610254929363360565e-01
1.309479594230651855e+01,1.589572196022946415e-01,1.674986501610827294e-01
1.312619304656982422e+01,1.530310890213565089e-01,1.739416800229520166e-01
1.316429376602172852e+01,1.469944696144600549e-01,1.803750427789058142e-01
1.321330165863037109e+01,1.408680348976800167e-01,1.867543158591211117e-01
1.325088334083557129e+01,1.346345263285370630e-01,1.930936058818995549e-01
1.327992820739746094e+01,1.282932805496490025e-01,1.993945637216908429e-01
1.331078004837036133e+01,1.218642115694719835e-01,2.056408805179336385e-01
1.334858942031860352e+01,1.153813026749405807e-01,2.118131998571713415e-01
1.338030433654785156e+01,1.088422084125937050e-01,2.178985258767113242e-01
1.342600440979003906e+01,1.022417905649747466e-01,2.238917783014895968e-01
1.347320008277893066e+01,9.558632812861306283e-02,2.298097735390718377e-01
1.350894427299499512e+01,8.887997209926293274e-02,2.356442580597078174e-01
1.353894472122192383e+01,8.209906555443295673e-02,2.414382685602208811e-01
1.357453656196594238e+01,7.523395056733782338e-02,2.471652209358582430e-01
1.362253522872924805e+01,6.833628831704273432e-02,2.528064015686537491e-01
1.364895892143249512e+01,6.140073563456388550e-02,2.583602244019199690e-01
1.367692685127258301e+01,5.440669851802168444e-02,2.638407573164787134e-01
1.371481513977050781e+01,4.739686560250711000e-02,2.691753075628193770e-01
1.374706101417541504e+01,4.034916562403545459e-02,2.743671675628432394e-01
